spice id,性別,年齢,発言回数,iQOS歴,LINE登録,LINE歴,ユーザーからの入力,判定,投稿日付,時間24H,確信度,リカバリ,カテゴリ,FSS,Intents番号,Watson回答,回答日時
516154921,M,33,6,1,2018/7/17 20:18,1,充電してる時熱い,対応不要会話,2018/7/17 23:53,23,,,Natural Conversations,0,72,こんにちは。調子はどうですか？今日は味わいのラインアップを紹介したいと思います。ちなみに、今お好みの味わいは、レギュラーとメンソール、のどちらですか？トークに直接、【レギュラー】、【メンソール】、【その他】を入力してください。,2018/7/17 23:53
8638489,M,32,32,27,2017/9/6 21:40,6,こんにちわ,インナーテスト,2018/7/17 10:03,10,,,Natural Conversations,0,72,こんにちは☺話しかけてくれてありがとう❗今日は何をする予定ですか？A.お出かけB.家でゆっくりC.仕事トークに直接、アルファベットを入力して、教えてください。,2018/7/17 10:03
8638489,M,32,101,27,2017/9/6 21:40,6,こんにちわ,インナーテスト,2018/7/18 10:12,10,,,Natural Conversations,0,72,こんにちは。調子はどうですか？今日は味わいのラインアップを紹介したいと思います。ちなみに、今お好みの味わいは、レギュラーとメンソール、のどちらですか？トークに直接、【レギュラー】、【メンソール】、【その他】を入力してください。,2018/7/18 10:12
514247258,M,36,5,9,2017/10/26 18:02,6,こんにちは,OK,2018/7/16 12:42,12,,,Natural Conversations,0,72,こんにちは☺話しかけてくれてありがとう❗今日は何をする予定ですか？A.お出かけB.家でゆっくりC.仕事トークに直接、アルファベットを入力して、教えてください。,2018/7/16 12:42
8638489,M,32,32,27,2017/9/6 21:40,6,こんにちは,インナーテスト,2018/7/17 10:03,10,,,Natural Conversations,0,72,こんにちは。調子はどうですか？今日は味わいのラインアップを紹介したいと思います。ちなみに、今お好みの味わいは、レギュラーとメンソール、のどちらですか？トークに直接、【レギュラー】、【メンソール】、【その他】を入力してください。,2018/7/17 10:03
8638489,M,32,32,27,2017/9/6 21:40,6,こんにちは,インナーテスト,2018/7/17 16:58,16,,,Natural Conversations,0,72,こんにちは☺話しかけてくれてありがとう❗今日は何をする予定ですか？A.お出かけB.家でゆっくりC.仕事トークに直接、アルファベットを入力して、教えてください。,2018/7/17 16:58
8638489,M,32,32,27,2017/9/6 21:40,6,こんにちは,インナーテスト,2018/7/17 16:58,16,,,Natural Conversations,0,72,こんにちは。調子はどうですか？今日は味わいのラインアップを紹介したいと思います。ちなみに、今お好みの味わいは、レギュラーとメンソール、のどちらですか？トークに直接、【レギュラー】、【メンソール】、【その他】を入力してください。,2018/7/17 16:58
513051613,M,23,10,12,2018/7/14 10:50,1,こんにちは,OK,2018/7/17 17:41,17,,,Natural Conversations,0,72,こんにちは☺話しかけてくれてありがとう❗今日は何をする予定ですか？A.お出かけB.家でゆっくりC.仕事トークに直接、アルファベットを入力して、教えてください。,2018/7/17 17:41
11136179,F,41,1,22,2017/6/10 0:31,6,こんにちは,OK,2018/7/18 0:28,0,,,Natural Conversations,0,72,こんにちは☺話しかけてくれてありがとう❗今日は何をする予定ですか？A.お出かけB.家でゆっくりC.仕事トークに直接、アルファベットを入力して、教えてください。,2018/7/18 0:28
8638489,M,32,101,27,2017/9/6 21:40,6,こんにちは,インナーテスト,2018/7/18 10:12,10,,,Natural Conversations,0,72,こんにちは。調子はどうですか？今日は味わいのラインアップを紹介したいと思います。ちなみに、今お好みの味わいは、レギュラーとメンソール、のどちらですか？トークに直接、【レギュラー】、【メンソール】、【その他】を入力してください。,2018/7/18 10:12
8638489,M,32,101,27,2017/9/6 21:40,6,こんにちは,インナーテスト,2018/7/18 12:59,12,,,Natural Conversations,0,72,こんにちは☺話しかけてくれてありがとう❗今日は何をする予定ですか？A.お出かけB.家でゆっくりC.仕事トークに直接、アルファベットを入力して、教えてください。,2018/7/18 12:59
8638489,M,32,101,27,2017/9/6 21:40,6,こんにちは,インナーテスト,2018/7/18 15:59,15,,,Natural Conversations,0,72,こんにちは。調子はどうですか？今日は味わいのラインアップを紹介したいと思います。ちなみに、今お好みの味わいは、レギュラーとメンソール、のどちらですか？トークに直接、【レギュラー】、【メンソール】、【その他】を入力してください。,2018/7/18 15:59
8638489,M,32,101,27,2017/9/6 21:40,6,こんにちは,インナーテスト,2018/7/18 15:59,15,,,Natural Conversations,0,72,こんにちは☺話しかけてくれてありがとう❗今日は何をする予定ですか？A.お出かけB.家でゆっくりC.仕事トークに直接、アルファベットを入力して、教えてください。,2018/7/18 15:59
515736335,M,20,2,3,2018/4/21 18:47,3,替え刃コークプレステカードタバコ朝ごはん,対応不要会話,2018/7/17 7:30,7,,,Natural Conversations,0,71,IQOS専用のたばこスティックに関して、ですねIQOSでは、9つの幅広いラインナップからお好みの味わいを楽しむことができます😊爽快メンソールのイエローメンソールが新登場！もしまだ好みの味わいが見つからないなら、IQOSのたばこスティックだと「メンソールやミントが好き」というIQOSユーザーも多いようです✨合わないと諦める前に、他の味を試してみるのもいいかもしれません😊※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,2018/7/17 7:30
515736335,M,20,2,3,2018/4/21 18:47,3,ゴミ袋プレステカードタバコ朝ごはん,対応不要会話,2018/7/17 8:48,8,,,Natural Conversations,0,71,IQOS専用のたばこスティックに関して、ですねIQOSでは、9つの幅広いラインナップからお好みの味わいを楽しむことができます😊爽快メンソールのイエローメンソールが新登場！もしまだ好みの味わいが見つからないなら、IQOSのたばこスティックだと「メンソールやミントが好き」というIQOSユーザーも多いようです✨合わないと諦める前に、他の味を試してみるのもいいかもしれません😊※本広告に記載されている製品名の「SMOOTH」並びに本製品の性質・状態を表す「スムース」の表現は、本製品の健康に及ぼす悪影響が他製品と比べて小さいことを意味するものではありません。,2018/7/17 8:48
515258430,M,44,3,5,2018/3/4 23:49,5,おはよー😊もうすぐ会えるねっ！またあとで♫,OK,2018/7/17 1:47,1,,,Natural Conversations,0,71,こんにちは。調子はどうですか？今日は味わいのラインアップを紹介したいと思います。ちなみに、今お好みの味わいは、レギュラーとメンソール、のどちらですか？トークに直接、【レギュラー】、【メンソール】、【その他】を入力してください。,2018/7/17 1:47
8638489,M,32,1,27,2017/9/6 21:40,6,おはよう,インナーテスト,2018/7/16 7:19,7,,,Natural Conversations,0,71,こんにちは。調子はどうですか？今日は味わいのラインアップを紹介したいと思います。ちなみに、今お好みの味わいは、レギュラーとメンソール、のどちらですか？トークに直接、【レギュラー】、【メンソール】、【その他】を入力してください。,2018/7/16 7:19
511996682,M,49,2,13,2017/6/24 19:41,6,おはよう,OK,2018/7/17 6:55,6,,,Natural Conversations,0,71,こんにちは☺話しかけてくれてありがとう❗今日は何をする予定ですか？A.お出かけB.家でゆっくりC.仕事トークに直接、アルファベットを入力して、教えてください。,2018/7/17 6:55
515258430,M,44,3,5,2018/3/4 23:49,5,おはよう,OK,2018/7/17 9:59,9,,,Natural Conversations,0,71,こんにちは☺話しかけてくれてありがとう❗今日は何をする予定ですか？A.お出かけB.家でゆっくりC.仕事トークに直接、アルファベットを入力して、教えてください。,2018/7/17 9:59
8638489,M,32,101,27,2017/9/6 21:40,6,おはよう,インナーテスト,2018/7/18 7:52,7,,,Natural Conversations,0,71,こんにちは☺話しかけてくれてありがとう❗今日は何をする予定ですか？A.お出かけB.家でゆっくりC.仕事トークに直接、アルファベットを入力して、教えてください。,2018/7/18 7:52
516150678,F,39,5,1,2018/7/16 13:55,1,本当に抽選してるの？,対応不要会話,2018/7/16 16:57,16,,,Natural Conversations,0,70,は、はい！お呼びでしょうか？お得な情報をお届けできるように、今日も企画しております！新しいデバイスやアクセサリー、新製品の情報のチェック、ぜひお忘れなく😊✨,2018/7/16 16:57
509006356,M,62,1,17,2017/6/10 9:42,6,る,入力ミス,2018/7/17 13:17,13,,,Natural Conversations,0,70,は、はい！お呼びでしょうか？お得な情報をお届けできるように、今日も企画しております！新しいデバイスやアクセサリー、新製品の情報のチェック、ぜひお忘れなく😊✨,2018/7/17 13:17
514508146,M,46,2,8,2017/11/20 20:53,6,やっぱりか,対応不要会話,2018/7/16 16:01,16,1,,Natural Conversations,0,70,メッセージいただき、ありがとうございます。いただきました内容について、今は答えを持ち合わせておりません。。。もっと学習していきますので、また話しかけていただけるとうれしいです♪,2018/7/16 16:01
513492111,F,51,2,11,2017/9/1 7:48,6,ものすごく熱くなりますか,対応不要会話,2018/7/18 9:31,9,,,Natural Conversations,0,70,は、はい！お呼びでしょうか？お得な情報をお届けできるように、今日も企画しております！新しいデバイスやアクセサリー、新製品の情報のチェック、ぜひお忘れなく😊✨,2018/7/18 9:31
8873888,F,58,1,27,2017/6/9 19:59,6,本体の、ふたが、手でやらないと開かないのですが？,対応不要会話,2018/7/18 8:42,8,,,Claims,0,69,メールについてお困りでしょうか？ご不便をおかけしており、申し訳ありません。スマートフォンやフィーチャーフォンでメールを受信される際、MMSなどの携帯電話キャリアメール（例：メールアドレスの@以下が@docomo.ne.jp、@ezweb.ne.jp、@softbank.ne.jp、等のアドレス）にてメールアドレスをご登録された場合は、IQOSチームからの配信メールがHTML形式となるためメールの内容が表示されない場合がございます。メールの設定をご確認下さい。また、ドメインの指定受信などを設定されている場合は、「@mail.iqos.jp」からのメールの受信を許可していただきますよう、設定変更をお願いします♪それでも届かない場合は、以下IQOS自動応答チャットよりお問い合わせください！https://goo.gl/gBa3DW,2018/7/18 8:42
516157762,F,42,2,1,2018/7/18 13:48,1,正しいメールアドレスは、cave.canem08.22@i.softbank.jpピンコードが受け取れないので登録が途中のまま動けません。,OK,2018/7/18 14:11,14,,,Claims,0,69,PINコードについて、ですね？PINコードとは、お客様のメールアドレスもしくは電話番号を確認する際に、必要な認証コードです✨認証の際、PINコードが届かないようでしたら、大変お手数ですが、カスタマーセンターまで、ご連絡をお願いいたします🙇▼チャットでのお問合せhttps://goo.gl/1uqmDR　また、ドメインの指定受信などを設定されている場合は、「@mail.iqos.jp」からのメールの受信を許可していただきますよう、設定変更をお願いします。,2018/7/18 14:11
514373237,M,38,2,9,2017/11/6 19:51,6,充電が正常に出来ない感じなのですがどうすればいいですか？,NG,2018/7/17 20:13,20,,,Claims,0,69,メールについてお困りでしょうか？ご不便をおかけしており、申し訳ありません。スマートフォンやフィーチャーフォンでメールを受信される際、MMSなどの携帯電話キャリアメール（例：メールアドレスの@以下が@docomo.ne.jp、@ezweb.ne.jp、@softbank.ne.jp、等のアドレス）にてメールアドレスをご登録された場合は、IQOSチームからの配信メールがHTML形式となるためメールの内容が表示されない場合がございます。メールの設定をご確認下さい。また、ドメインの指定受信などを設定されている場合は、「@mail.iqos.jp」からのメールの受信を許可していただきますよう、設定変更をお願いします♪それでも届かない場合は、以下IQOS自動応答チャットよりお問い合わせください！https://goo.gl/gBa3DW,2018/7/17 20:13
512106621,F,37,2,13,2017/7/1 12:22,6,交換リクエストのメールが届かない,OK,2018/7/16 13:50,13,,,Claims,0,69,メールについてお困りでしょうか？ご不便をおかけしており、申し訳ありません。スマートフォンやフィーチャーフォンでメールを受信される際、MMSなどの携帯電話キャリアメール（例：メールアドレスの@以下が@docomo.ne.jp、@ezweb.ne.jp、@softbank.ne.jp、等のアドレス）にてメールアドレスをご登録された場合は、IQOSチームからの配信メールがHTML形式となるためメールの内容が表示されない場合がございます。メールの設定をご確認下さい。また、ドメインの指定受信などを設定されている場合は、「@mail.iqos.jp」からのメールの受信を許可していただきますよう、設定変更をお願いします♪それでも届かない場合は、以下IQOS自動応答チャットよりお問い合わせください！https://goo.gl/gBa3DW,2018/7/16 13:50
514209154,M,44,3,9,2017/10/23 17:58,6,皆んなに無料のアイコスが届いてるみたいですが？,対応不要会話,2018/7/16 12:18,12,,,Claims,0,69,メールについてお困りでしょうか？ご不便をおかけしており、申し訳ありません。スマートフォンやフィーチャーフォンでメールを受信される際、MMSなどの携帯電話キャリアメール（例：メールアドレスの@以下が@docomo.ne.jp、@ezweb.ne.jp、@softbank.ne.jp、等のアドレス）にてメールアドレスをご登録された場合は、IQOSチームからの配信メールがHTML形式となるためメールの内容が表示されない場合がございます。メールの設定をご確認下さい。また、ドメインの指定受信などを設定されている場合は、「@mail.iqos.jp」からのメールの受信を許可していただきますよう、設定変更をお願いします♪それでも届かない場合は、以下IQOS自動応答チャットよりお問い合わせください！https://goo.gl/gBa3DW,2018/7/16 12:18
516158563,M,46,4,1,2018/7/18 18:03,1,もういいです。登録しません。メール来ません。,対応不要会話,2018/7/18 18:16,18,,,Claims,0,69,メールについてお困りでしょうか？ご不便をおかけしており、申し訳ありません。スマートフォンやフィーチャーフォンでメールを受信される際、MMSなどの携帯電話キャリアメール（例：メールアドレスの@以下が@docomo.ne.jp、@ezweb.ne.jp、@softbank.ne.jp、等のアドレス）にてメールアドレスをご登録された場合は、IQOSチームからの配信メールがHTML形式となるためメールの内容が表示されない場合がございます。メールの設定をご確認下さい。また、ドメインの指定受信などを設定されている場合は、「@mail.iqos.jp」からのメールの受信を許可していただきますよう、設定変更をお願いします♪それでも届かない場合は、以下IQOS自動応答チャットよりお問い合わせください！https://goo.gl/gBa3DW,2018/7/18 18:16
516158563,M,46,4,1,2018/7/18 18:03,1,メールにとどかないのですが。,OK,2018/7/18 18:11,18,,,Claims,0,69,メールについてお困りでしょうか？ご不便をおかけしており、申し訳ありません。スマートフォンやフィーチャーフォンでメールを受信される際、MMSなどの携帯電話キャリアメール（例：メールアドレスの@以下が@docomo.ne.jp、@ezweb.ne.jp、@softbank.ne.jp、等のアドレス）にてメールアドレスをご登録された場合は、IQOSチームからの配信メールがHTML形式となるためメールの内容が表示されない場合がございます。メールの設定をご確認下さい。また、ドメインの指定受信などを設定されている場合は、「@mail.iqos.jp」からのメールの受信を許可していただきますよう、設定変更をお願いします♪それでも届かない場合は、以下IQOS自動応答チャットよりお問い合わせください！https://goo.gl/gBa3DW,2018/7/18 18:11
516150526,M,37,3,1,2018/7/16 12:35,1,メールが来てない,OK,2018/7/16 12:38,12,,,Claims,0,69,メールについてお困りでしょうか？ご不便をおかけしており、申し訳ありません。スマートフォンやフィーチャーフォンでメールを受信される際、MMSなどの携帯電話キャリアメール（例：メールアドレスの@以下が@docomo.ne.jp、@ezweb.ne.jp、@softbank.ne.jp、等のアドレス）にてメールアドレスをご登録された場合は、IQOSチームからの配信メールがHTML形式となるためメールの内容が表示されない場合がございます。メールの設定をご確認下さい。また、ドメインの指定受信などを設定されている場合は、「@mail.iqos.jp」からのメールの受信を許可していただきますよう、設定変更をお願いします♪それでも届かない場合は、以下IQOS自動応答チャットよりお問い合わせください！https://goo.gl/gBa3DW,2018/7/16 12:38
10616303,M,44,3,23,2017/7/8 16:41,6,メールアドレスを変更したいのですが、以前と携帯キャリアが代わって居る為、以前のメールアドレスが使えない状況です。PINコードが受け取れないので対処方法を教えて下さい。,OK,2018/7/17 20:24,20,,,Claims,0,69,PINコードについて、ですね？PINコードとは、お客様のメールアドレスもしくは電話番号を確認する際に、必要な認証コードです✨認証の際、PINコードが届かないようでしたら、大変お手数ですが、カスタマーセンターまで、ご連絡をお願いいたします🙇▼チャットでのお問合せhttps://goo.gl/1uqmDR　また、ドメインの指定受信などを設定されている場合は、「@mail.iqos.jp」からのメールの受信を許可していただきますよう、設定変更をお願いします。,2018/7/17 20:25
514544538,F,68,4,8,2017/11/24 20:44,6,マイアイコスを見るの画面がメンテ中になっていて新しいアイコス登録ができませんが?,NG,2018/7/16 0:35,0,,,Claims,0,69,IQOSのクリーニングについて、ですね？クリーニング方法については、「IQOSをもっと楽しむ」＞「もっと知る」＞「クリーニング」より、ご確認ください✨定期的に正しい方法でクリーニングすると、満足感のある味わいが楽しめるので、ぜひ試してください。※故障の原因になりますので、取り外したIQOSキャップ以外は水洗いはしないでください⚠クリーニング用の、IQOSクリーニングスティックも、IQOSオンラインストア・IQOSストア・主要コンビニエンスストアでもご購入可能です♪一箱終えたら、１回クリーニングすることが上質な味わいをいつまでも楽しめるコツです😊,2018/7/16 0:35
514544538,F,68,4,8,2017/11/24 20:44,6,マイアイコスがずっとメンテナンス中で新しくアイコスが登録できないのですが,NG,2018/7/16 0:04,0,,,Claims,0,69,IQOSのクリーニングについて、ですね？クリーニング方法については、「IQOSをもっと楽しむ」＞「もっと知る」＞「クリーニング」より、ご確認ください✨定期的に正しい方法でクリーニングすると、満足感のある味わいが楽しめるので、ぜひ試してください。※故障の原因になりますので、取り外したIQOSキャップ以外は水洗いはしないでください⚠クリーニング用の、IQOSクリーニングスティックも、IQOSオンラインストア・IQOSストア・主要コンビニエンスストアでもご購入可能です♪一箱終えたら、１回クリーニングすることが上質な味わいをいつまでも楽しめるコツです😊,2018/7/16 0:04
515699373,M,25,3,4,2018/5/17 15:15,3,これで大丈夫なのか空メールでもした方がいいのかよくわかりません。,対応不要会話,2018/7/18 13:00,13,,,Claims,0,69,メールについてお困りでしょうか？ご不便をおかけしており、申し訳ありません。スマートフォンやフィーチャーフォンでメールを受信される際、MMSなどの携帯電話キャリアメール（例：メールアドレスの@以下が@docomo.ne.jp、@ezweb.ne.jp、@softbank.ne.jp、等のアドレス）にてメールアドレスをご登録された場合は、IQOSチームからの配信メールがHTML形式となるためメールの内容が表示されない場合がございます。メールの設定をご確認下さい。また、ドメインの指定受信などを設定されている場合は、「@mail.iqos.jp」からのメールの受信を許可していただきますよう、設定変更をお願いします♪それでも届かない場合は、以下IQOS自動応答チャットよりお問い合わせください！https://goo.gl/gBa3DW,2018/7/18 13:00
516153685,M,45,4,1,2018/7/17 13:25,1,アカウント確認でpinコードを求められてます。メアドが違うので届かず、編集も出来ない,OK,2018/7/17 14:11,14,,,Claims,0,69,PINコードについて、ですね？PINコードとは、お客様のメールアドレスもしくは電話番号を確認する際に、必要な認証コードです✨認証の際、PINコードが届かないようでしたら、大変お手数ですが、カスタマーセンターまで、ご連絡をお願いいたします🙇▼チャットでのお問合せhttps://goo.gl/1uqmDR　また、ドメインの指定受信などを設定されている場合は、「@mail.iqos.jp」からのメールの受信を許可していただきますよう、設定変更をお願いします。,2018/7/17 14:11
6547889,F,51,1,31,2018/5/26 11:10,2,IQOSバリューセットの中身が分からないのですが？,対応不要会話,2018/7/17 18:32,18,,,Claims,0,69,メールについてお困りでしょうか？ご不便をおかけしており、申し訳ありません。スマートフォンやフィーチャーフォンでメールを受信される際、MMSなどの携帯電話キャリアメール（例：メールアドレスの@以下が@docomo.ne.jp、@ezweb.ne.jp、@softbank.ne.jp、等のアドレス）にてメールアドレスをご登録された場合は、IQOSチームからの配信メールがHTML形式となるためメールの内容が表示されない場合がございます。メールの設定をご確認下さい。また、ドメインの指定受信などを設定されている場合は、「@mail.iqos.jp」からのメールの受信を許可していただきますよう、設定変更をお願いします♪それでも届かない場合は、以下IQOS自動応答チャットよりお問い合わせください！https://goo.gl/gBa3DW,2018/7/17 18:32
10376493,,30,2,23,2017/6/21 15:27,6,予期せぬエラーでサイトにログインできません。,OK,2018/7/16 10:43,10,,,Claims,0,68,ご迷惑をおかけしております。現在、サイト復旧に努めておりますので、お時間をおいてまたアクセス頂けますと幸いです。,2018/7/16 10:43
513459429,F,30,1,11,2017/8/31 19:47,6,予期せぬエラー,OK,2018/7/16 2:03,2,,,Claims,0,68,ご迷惑をおかけしております。現在、サイト復旧に努めておりますので、お時間をおいてまたアクセス頂けますと幸いです。,2018/7/16 2:03
513217109,M,40,12,12,2017/9/3 7:00,6,無駄な広告入れないでて,対応不要会話,2018/7/16 20:21,20,,,Claims,0,68,ご迷惑をおかけしております。現在、サイト復旧に努めておりますので、お時間をおいてまたアクセス頂けますと幸いです。,2018/7/16 20:21
513217109,M,40,12,12,2017/9/3 7:00,6,無駄な広告入れないで,対応不要会話,2018/7/16 20:19,20,,,Claims,0,68,ご迷惑をおかけしております。現在、サイト復旧に努めておりますので、お時間をおいてまたアクセス頂けますと幸いです。,2018/7/16 20:19
512913713,F,62,1,12,2017/8/26 15:09,6,つながらない,OK,2018/7/18 13:06,13,,,Claims,0,68,ご迷惑をおかけしております。現在、サイト復旧に努めておりますので、お時間をおいてまたアクセス頂けますと幸いです。,2018/7/18 13:06
515422912,F,31,5,4,2018/3/26 14:53,4,返信だって素っ気なくて、続ける気持ち無いし…,対応不要会話,2018/7/18 22:00,22,,,Claims,0,66,「充電、バッテリー」についてお困りでしょうか？IQOSは電気製品のため、ご利用いただくには充電が必要です。もし新しいIQOS「IQOS 2.4Plus」をお持ちでない方は従来時間を従来品より約20%短縮されたIQOS 2.4Plusがオススメです。充電の調子が悪い時は、「デバイス診断」をオススメしています。▼さっそく診断するhttps://line.iqosphere.jp/sso/iqosjp?to=index.php%3Fdispatch%3Dmydevices.list※デバイス診断には、製品登録が必要です。まだの方はまず登録をお願いします。皆様がもっと使いやすくなるために、IQOSは日々進化していきます。引き続き、よろしくお願いいたします。,2018/7/18 22:00
514879692,M,46,1,7,2018/1/6 13:06,6,買って１年もしてないと思いますが、バッテリーが直ぐ無くなり、１０本も吸えないです。欠陥品でわ？,OK,2018/7/18 23:09,23,,,Claims,0,66,「充電、バッテリー」についてお困りでしょうか？IQOSは電気製品のため、ご利用いただくには充電が必要です。もし新しいIQOS「IQOS 2.4Plus」をお持ちでない方は従来時間を従来品より約20%短縮されたIQOS 2.4Plusがオススメです。充電の調子が悪い時は、「デバイス診断」をオススメしています。▼さっそく診断するhttps://line.iqosphere.jp/sso/iqosjp?to=index.php%3Fdispatch%3Dmydevices.list※デバイス診断には、製品登録が必要です。まだの方はまず登録をお願いします。皆様がもっと使いやすくなるために、IQOSは日々進化していきます。引き続き、よろしくお願いいたします。,2018/7/18 23:09
515880959,M,30,1,3,2018/7/18 20:17,1,先程購入しましたが、いつまでも本体が充電されません。製品交換可能ですか？？,OK,2018/7/18 20:45,20,,,Claims,0,66,「充電、バッテリー」についてお困りでしょうか？IQOSは電気製品のため、ご利用いただくには充電が必要です。もし新しいIQOS「IQOS 2.4Plus」をお持ちでない方は従来時間を従来品より約20%短縮されたIQOS 2.4Plusがオススメです。充電の調子が悪い時は、「デバイス診断」をオススメしています。▼さっそく診断するhttps://line.iqosphere.jp/sso/iqosjp?to=index.php%3Fdispatch%3Dmydevices.list※デバイス診断には、製品登録が必要です。まだの方はまず登録をお願いします。皆様がもっと使いやすくなるために、IQOSは日々進化していきます。引き続き、よろしくお願いいたします。,2018/7/18 20:45
9802073,M,56,1,25,2018/3/20 23:40,5,充電出来ない,OK,2018/7/18 5:38,5,,,Claims,0,66,「充電、バッテリー」についてお困りでしょうか？IQOSは電気製品のため、ご利用いただくには充電が必要です。もし新しいIQOS「IQOS 2.4Plus」をお持ちでない方は従来時間を従来品より約20%短縮されたIQOS 2.4Plusがオススメです。充電の調子が悪い時は、「デバイス診断」をオススメしています。▼さっそく診断するhttps://line.iqosphere.jp/sso/iqosjp?to=index.php%3Fdispatch%3Dmydevices.list※デバイス診断には、製品登録が必要です。まだの方はまず登録をお願いします。皆様がもっと使いやすくなるために、IQOSは日々進化していきます。引き続き、よろしくお願いいたします。,2018/7/18 5:38
10222599,,48,1,23,2017/10/27 10:54,6,充電出来ない,OK,2018/7/18 7:39,7,,,Claims,0,66,「充電、バッテリー」についてお困りでしょうか？IQOSは電気製品のため、ご利用いただくには充電が必要です。もし新しいIQOS「IQOS 2.4Plus」をお持ちでない方は従来時間を従来品より約20%短縮されたIQOS 2.4Plusがオススメです。充電の調子が悪い時は、「デバイス診断」をオススメしています。▼さっそく診断するhttps://line.iqosphere.jp/sso/iqosjp?to=index.php%3Fdispatch%3Dmydevices.list※デバイス診断には、製品登録が必要です。まだの方はまず登録をお願いします。皆様がもっと使いやすくなるために、IQOSは日々進化していきます。引き続き、よろしくお願いいたします。,2018/7/18 7:39
3852850,M,26,1,46,2017/10/4 17:45,6,充電されない,OK,2018/7/17 11:28,11,,,Claims,0,66,「充電、バッテリー」についてお困りでしょうか？IQOSは電気製品のため、ご利用いただくには充電が必要です。もし新しいIQOS「IQOS 2.4Plus」をお持ちでない方は従来時間を従来品より約20%短縮されたIQOS 2.4Plusがオススメです。充電の調子が悪い時は、「デバイス診断」をオススメしています。▼さっそく診断するhttps://line.iqosphere.jp/sso/iqosjp?to=index.php%3Fdispatch%3Dmydevices.list※デバイス診断には、製品登録が必要です。まだの方はまず登録をお願いします。皆様がもっと使いやすくなるために、IQOSは日々進化していきます。引き続き、よろしくお願いいたします。,2018/7/17 11:28
516119997,F,28,1,1,2018/7/9 18:16,1,充電されない,OK,2018/7/18 10:03,10,,,Claims,0,66,「充電、バッテリー」についてお困りでしょうか？IQOSは電気製品のため、ご利用いただくには充電が必要です。もし新しいIQOS「IQOS 2.4Plus」をお持ちでない方は従来時間を従来品より約20%短縮されたIQOS 2.4Plusがオススメです。充電の調子が悪い時は、「デバイス診断」をオススメしています。▼さっそく診断するhttps://line.iqosphere.jp/sso/iqosjp?to=index.php%3Fdispatch%3Dmydevices.list※デバイス診断には、製品登録が必要です。まだの方はまず登録をお願いします。皆様がもっと使いやすくなるために、IQOSは日々進化していきます。引き続き、よろしくお願いいたします。,2018/7/18 10:03
511427246,F,34,1,14,2018/7/16 22:20,1,充電がされていない,OK,2018/7/17 23:30,23,,,Claims,0,66,「充電、バッテリー」についてお困りでしょうか？IQOSは電気製品のため、ご利用いただくには充電が必要です。もし新しいIQOS「IQOS 2.4Plus」をお持ちでない方は従来時間を従来品より約20%短縮されたIQOS 2.4Plusがオススメです。充電の調子が悪い時は、「デバイス診断」をオススメしています。▼さっそく診断するhttps://line.iqosphere.jp/sso/iqosjp?to=index.php%3Fdispatch%3Dmydevices.list※デバイス診断には、製品登録が必要です。まだの方はまず登録をお願いします。皆様がもっと使いやすくなるために、IQOSは日々進化していきます。引き続き、よろしくお願いいたします。,2018/7/17 23:30
4730293,M,25,43,35,2018/1/30 14:59,6,バッテリーが持たない,インナーテスト,2018/7/17 10:05,10,,,Claims,0,66,「充電、バッテリー」についてお困りでしょうか？IQOSは電気製品のため、ご利用いただくには充電が必要です。もし新しいIQOS「IQOS 2.4Plus」をお持ちでない方は従来時間を従来品より約20%短縮されたIQOS 2.4Plusがオススメです。充電の調子が悪い時は、「デバイス診断」をオススメしています。▼さっそく診断するhttps://line.iqosphere.jp/sso/iqosjp?to=index.php%3Fdispatch%3Dmydevices.list※デバイス診断には、製品登録が必要です。まだの方はまず登録をお願いします。皆様がもっと使いやすくなるために、IQOSは日々進化していきます。引き続き、よろしくお願いいたします。,2018/7/17 10:05
516120318,F,49,4,1,2018/7/13 16:18,1,での位で充電するのがオススメ？,対応不要会話,2018/7/16 2:34,2,,,Claims,0,66,「充電、バッテリー」についてお困りでしょうか？IQOSは電気製品のため、ご利用いただくには充電が必要です。もし新しいIQOS「IQOS 2.4Plus」をお持ちでない方は従来時間を従来品より約20%短縮されたIQOS 2.4Plusがオススメです。充電の調子が悪い時は、「デバイス診断」をオススメしています。▼さっそく診断するhttps://line.iqosphere.jp/sso/iqosjp?to=index.php%3Fdispatch%3Dmydevices.list※デバイス診断には、製品登録が必要です。まだの方はまず登録をお願いします。皆様がもっと使いやすくなるために、IQOSは日々進化していきます。引き続き、よろしくお願いいたします。,2018/7/16 2:35
516158488,M,35,12,1,2018/7/18 17:41,1,北海道・東北,対応不要会話,2018/7/18 21:33,21,1,,Natural Conversations,0,65,メッセージいただき、ありがとうございます。いただきました内容について、今は答えを持ち合わせておりません。。。もっと学習していきますので、また話しかけていただけるとうれしいです♪,2018/7/18 21:33
